,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
374,0.958041958041958,0.031850337982177734,0.916083916083916,0.0,0.958041958041958,0.958041958041958,0.1758410930633545,0.958041958041958,0.0,0.965034965034965,0.6373770236968994,0.0
375,0.951048951048951,0.06252336502075195,0.9370629370629371,0.0,0.9790209790209791,0.958041958041958,0.16603398323059082,0.958041958041958,0.0,0.958041958041958,0.8085231781005859,0.0
376,0.965034965034965,0.06251764297485352,0.9440559440559441,0.016164541244506836,0.951048951048951,0.951048951048951,0.17280983924865723,0.951048951048951,0.0,0.9790209790209791,1.4810900688171387,0.0
377,0.951048951048951,0.03175711631774902,0.9090909090909091,0.01585555076599121,0.9370629370629371,0.916083916083916,0.15875935554504395,0.916083916083916,0.0,0.9440559440559441,2.9641048908233643,0.0
378,0.9370629370629371,0.031372785568237305,0.9090909090909091,0.0,0.958041958041958,0.9300699300699301,0.15987873077392578,0.9300699300699301,0.0,0.9300699300699301,0.5056307315826416,0.0
379,0.9370629370629371,0.031224489212036133,0.9300699300699301,0.0,0.9440559440559441,0.958041958041958,0.2176499366760254,0.958041958041958,0.0,0.9790209790209791,0.4114871025085449,0.0
380,0.951048951048951,0.03148651123046875,0.9090909090909091,0.015784025192260742,0.951048951048951,0.9300699300699301,0.17330265045166016,0.9300699300699301,0.0,0.958041958041958,0.39104413986206055,0.0
381,0.916083916083916,0.06267642974853516,0.9300699300699301,0.0,0.9300699300699301,0.916083916083916,0.2043318748474121,0.916083916083916,0.0,0.951048951048951,1.464102029800415,0.0
382,0.9300699300699301,0.04751110076904297,0.9440559440559441,0.0,0.972027972027972,0.9370629370629371,0.15878963470458984,0.9370629370629371,0.0,0.9440559440559441,1.5522398948669434,0.0
383,0.9300699300699301,0.03140902519226074,0.9230769230769231,0.015264034271240234,0.958041958041958,0.958041958041958,0.16475963592529297,0.958041958041958,0.0,0.9300699300699301,1.0599958896636963,0.0
384,0.958041958041958,0.031609535217285156,0.965034965034965,0.0,0.972027972027972,0.965034965034965,0.18800616264343262,0.965034965034965,0.0,0.965034965034965,0.606351375579834,0.0
385,0.9370629370629371,0.0471501350402832,0.9440559440559441,0.015590906143188477,0.972027972027972,0.9370629370629371,0.17345643043518066,0.9370629370629371,0.0,0.9230769230769231,0.7750420570373535,0.0
386,0.9300699300699301,0.03499197959899902,0.8811188811188811,0.0,0.9370629370629371,0.9440559440559441,0.17245721817016602,0.9440559440559441,0.0,0.9300699300699301,1.1009960174560547,0.0
387,0.9300699300699301,0.03165555000305176,0.916083916083916,0.0,0.9440559440559441,0.9300699300699301,0.15739774703979492,0.9300699300699301,0.0,0.9440559440559441,3.8857064247131348,0.0
388,0.9440559440559441,0.046883583068847656,0.9020979020979021,0.0,0.9440559440559441,0.916083916083916,0.17315101623535156,0.916083916083916,0.0,0.951048951048951,1.125288724899292,0.0
389,0.958041958041958,0.06297945976257324,0.8811188811188811,0.015630722045898438,0.9440559440559441,0.958041958041958,0.19410252571105957,0.958041958041958,0.0,0.972027972027972,0.7341938018798828,0.0
390,0.9370629370629371,0.03126096725463867,0.951048951048951,0.01563286781311035,0.965034965034965,0.951048951048951,0.1719074249267578,0.951048951048951,0.0,0.958041958041958,1.2417104244232178,0.0
391,0.9440559440559441,0.04691195487976074,0.972027972027972,0.0,0.965034965034965,0.965034965034965,0.17377924919128418,0.965034965034965,0.0,0.958041958041958,0.6583361625671387,0.014752388000488281
